"","airport_name","carrier_name","reason","avg_delay"
"3483","Mission/McAllen/Edinburg, TX: McAllen Miller International","American Airlines Inc.","Security",20
"3484","Mission/McAllen/Edinburg, TX: McAllen Miller International","American Airlines Inc.","Weather",106.698206781726
"3485","Mission/McAllen/Edinburg, TX: McAllen Miller International","ExpressJet Airlines Inc.","Carrier",60.2935228816066
"3486","Mission/McAllen/Edinburg, TX: McAllen Miller International","ExpressJet Airlines Inc.","Late Aircraft",56.2747988445276
"3487","Mission/McAllen/Edinburg, TX: McAllen Miller International","ExpressJet Airlines Inc.","National Air Systems",45.2227675918872
"3488","Mission/McAllen/Edinburg, TX: McAllen Miller International","ExpressJet Airlines Inc.","Weather",114.743026436346
"3489","Mission/McAllen/Edinburg, TX: McAllen Miller International","SkyWest Airlines Inc.","Carrier",55.6417768152402
"3490","Mission/McAllen/Edinburg, TX: McAllen Miller International","SkyWest Airlines Inc.","Late Aircraft",46.1235945472975
"3491","Mission/McAllen/Edinburg, TX: McAllen Miller International","SkyWest Airlines Inc.","National Air Systems",53.7760433087539
"3492","Mission/McAllen/Edinburg, TX: McAllen Miller International","SkyWest Airlines Inc.","Security",41.6666666666667
"3493","Mission/McAllen/Edinburg, TX: McAllen Miller International","SkyWest Airlines Inc.","Weather",88.135593220339
"3494","Missoula, MT: Missoula International","Delta Air Lines Inc.","Carrier",70.0374385987215
"3495","Missoula, MT: Missoula International","Delta Air Lines Inc.","Late Aircraft",40.2129281880637
"3496","Missoula, MT: Missoula International","Delta Air Lines Inc.","National Air Systems",25.9668512603265
"3497","Missoula, MT: Missoula International","Delta Air Lines Inc.","Weather",34.1269841269841
"3498","Missoula, MT: Missoula International","Frontier Airlines Inc.","Carrier",65.6836848464424
"3499","Missoula, MT: Missoula International","Frontier Airlines Inc.","Late Aircraft",45.5007695276889
"3500","Missoula, MT: Missoula International","Frontier Airlines Inc.","National Air Systems",46.9067768901929
"3501","Missoula, MT: Missoula International","Frontier Airlines Inc.","Weather",40.8212560386473
"3502","Missoula, MT: Missoula International","SkyWest Airlines Inc.","Carrier",48.8443209424475
"3503","Missoula, MT: Missoula International","SkyWest Airlines Inc.","Late Aircraft",57.489054628718
"3504","Missoula, MT: Missoula International","SkyWest Airlines Inc.","National Air Systems",32.9648080878684
"3505","Missoula, MT: Missoula International","SkyWest Airlines Inc.","Weather",80.3355755088361
"3506","Moab, UT: Canyonlands Field","SkyWest Airlines Inc.","Carrier",29.5655796274745
"3507","Moab, UT: Canyonlands Field","SkyWest Airlines Inc.","Late Aircraft",34.9313619063767
"3508","Moab, UT: Canyonlands Field","SkyWest Airlines Inc.","National Air Systems",23.7562856485911
"3509","Moab, UT: Canyonlands Field","SkyWest Airlines Inc.","Weather",53.4787234042553
"3510","Mobile, AL: Mobile Regional","American Eagle Airlines Inc.","Carrier",42.3531796015291
"3511","Mobile, AL: Mobile Regional","American Eagle Airlines Inc.","Late Aircraft",49.8908867465374
"3512","Mobile, AL: Mobile Regional","American Eagle Airlines Inc.","National Air Systems",54.8731273930337
"3513","Mobile, AL: Mobile Regional","American Eagle Airlines Inc.","Weather",61.8677088058434
"3514","Mobile, AL: Mobile Regional","Delta Air Lines Inc.","Carrier",62.0817807980425
"3515","Mobile, AL: Mobile Regional","Delta Air Lines Inc.","Late Aircraft",44.5838465418704
"3516","Mobile, AL: Mobile Regional","Delta Air Lines Inc.","National Air Systems",42.049311180136
"3517","Mobile, AL: Mobile Regional","Delta Air Lines Inc.","Security",49
"3518","Mobile, AL: Mobile Regional","Delta Air Lines Inc.","Weather",67.0161054096183
"3519","Mobile, AL: Mobile Regional","Envoy Air","Carrier",40.7951905631307
"3520","Mobile, AL: Mobile Regional","Envoy Air","Late Aircraft",51.7769049073053
"3521","Mobile, AL: Mobile Regional","Envoy Air","National Air Systems",36.2790031291924
"3522","Mobile, AL: Mobile Regional","Envoy Air","Weather",75.4672918734695
"3523","Mobile, AL: Mobile Regional","ExpressJet Airlines Inc.","Carrier",65.1870972737843
"3524","Mobile, AL: Mobile Regional","ExpressJet Airlines Inc.","Late Aircraft",62.0984754243049
"3525","Mobile, AL: Mobile Regional","ExpressJet Airlines Inc.","National Air Systems",45.1038497879706
"3526","Mobile, AL: Mobile Regional","ExpressJet Airlines Inc.","Weather",65.3454958831295
"3527","Modesto, CA: Modesto City-County-Harry Sham Field","SkyWest Airlines Inc.","Carrier",72.8245258691954
"3528","Modesto, CA: Modesto City-County-Harry Sham Field","SkyWest Airlines Inc.","Late Aircraft",61.1791702519466
"3529","Modesto, CA: Modesto City-County-Harry Sham Field","SkyWest Airlines Inc.","National Air Systems",34.1686734840311
"3530","Moline, IL: Quad City International","American Eagle Airlines Inc.","Carrier",47.5202584094953
"3531","Moline, IL: Quad City International","American Eagle Airlines Inc.","Late Aircraft",65.5531490228883
"3532","Moline, IL: Quad City International","American Eagle Airlines Inc.","National Air Systems",52.7865178926151
"3533","Moline, IL: Quad City International","American Eagle Airlines Inc.","Weather",78.3613593090395
"3534","Moline, IL: Quad City International","Delta Air Lines Inc.","Late Aircraft",84.6153846153846
"3535","Moline, IL: Quad City International","Delta Air Lines Inc.","Weather",140
"3536","Moline, IL: Quad City International","Envoy Air","Carrier",45.5164869912577
"3537","Moline, IL: Quad City International","Envoy Air","Late Aircraft",54.2666991006393
"3538","Moline, IL: Quad City International","Envoy Air","National Air Systems",40.009659118293
"3539","Moline, IL: Quad City International","Envoy Air","Security",47.9166666666667
"3540","Moline, IL: Quad City International","Envoy Air","Weather",75.8994662226474
"3541","Moline, IL: Quad City International","ExpressJet Airlines Inc.","Carrier",63.8384025550182
"3542","Moline, IL: Quad City International","ExpressJet Airlines Inc.","Late Aircraft",61.8790692068273
"3543","Moline, IL: Quad City International","ExpressJet Airlines Inc.","National Air Systems",43.6816647856007
"3544","Moline, IL: Quad City International","ExpressJet Airlines Inc.","Security",50.2880184331797
"3545","Moline, IL: Quad City International","ExpressJet Airlines Inc.","Weather",95.4472017427572
"3546","Moline, IL: Quad City International","SkyWest Airlines Inc.","Carrier",59.1353094937151
"3547","Moline, IL: Quad City International","SkyWest Airlines Inc.","Late Aircraft",60.5612676907736
"3548","Moline, IL: Quad City International","SkyWest Airlines Inc.","National Air Systems",37.4638217876364
"3549","Moline, IL: Quad City International","SkyWest Airlines Inc.","Weather",102.605042016807
"3550","Monroe, LA: Monroe Regional","American Eagle Airlines Inc.","Carrier",41.4355630469957
"3551","Monroe, LA: Monroe Regional","American Eagle Airlines Inc.","Late Aircraft",44.0438515178642
"3552","Monroe, LA: Monroe Regional","American Eagle Airlines Inc.","National Air Systems",52.0837299321023
"3553","Monroe, LA: Monroe Regional","American Eagle Airlines Inc.","Weather",115.033124415856
"3554","Monroe, LA: Monroe Regional","Envoy Air","Carrier",47.4020528381327
"3555","Monroe, LA: Monroe Regional","Envoy Air","Late Aircraft",57.3140343984672
"3556","Monroe, LA: Monroe Regional","Envoy Air","National Air Systems",36.3124760131907
"3557","Monroe, LA: Monroe Regional","Envoy Air","Security",23.0769230769231
"3558","Monroe, LA: Monroe Regional","Envoy Air","Weather",64.4044943820225
"3559","Monroe, LA: Monroe Regional","ExpressJet Airlines Inc.","Carrier",63.6933053686498
"3560","Monroe, LA: Monroe Regional","ExpressJet Airlines Inc.","Late Aircraft",64.233721466075
"3561","Monroe, LA: Monroe Regional","ExpressJet Airlines Inc.","National Air Systems",47.9111546831621
"3562","Monroe, LA: Monroe Regional","ExpressJet Airlines Inc.","Weather",83.6011600377272
"3563","Monterey, CA: Monterey Regional","SkyWest Airlines Inc.","Carrier",63.4632565636264
"3564","Monterey, CA: Monterey Regional","SkyWest Airlines Inc.","Late Aircraft",61.2679465024615
"3565","Monterey, CA: Monterey Regional","SkyWest Airlines Inc.","National Air Systems",30.4086622836758
"3566","Monterey, CA: Monterey Regional","SkyWest Airlines Inc.","Security",31.9026367442625
"3567","Monterey, CA: Monterey Regional","SkyWest Airlines Inc.","Weather",56.902453498905
"3568","Montgomery, AL: Montgomery Regional","American Eagle Airlines Inc.","Carrier",44.2634374536119
"3569","Montgomery, AL: Montgomery Regional","American Eagle Airlines Inc.","Late Aircraft",35.8585414414579
"3570","Montgomery, AL: Montgomery Regional","American Eagle Airlines Inc.","National Air Systems",34.9671459178415
"3571","Montgomery, AL: Montgomery Regional","American Eagle Airlines Inc.","Weather",57.0081116770421
"3572","Montgomery, AL: Montgomery Regional","Envoy Air","Carrier",44.8557712697104
"3573","Montgomery, AL: Montgomery Regional","Envoy Air","Late Aircraft",52.5729892039794
"3574","Montgomery, AL: Montgomery Regional","Envoy Air","National Air Systems",36.2936061901052
"3575","Montgomery, AL: Montgomery Regional","Envoy Air","Security",20
"3576","Montgomery, AL: Montgomery Regional","Envoy Air","Weather",71.4814428878397
"3577","Montgomery, AL: Montgomery Regional","ExpressJet Airlines Inc.","Carrier",62.4589772626383
"3578","Montgomery, AL: Montgomery Regional","ExpressJet Airlines Inc.","Late Aircraft",49.1866808242519
"3579","Montgomery, AL: Montgomery Regional","ExpressJet Airlines Inc.","National Air Systems",46.4518162922403
"3580","Montgomery, AL: Montgomery Regional","ExpressJet Airlines Inc.","Weather",83.9840149769585
"3581","Montrose/Delta, CO: Montrose Regional","American Airlines Inc.","Carrier",33.0139009417986
"3582","Montrose/Delta, CO: Montrose Regional","American Airlines Inc.","Late Aircraft",20.9677419354839
"3583","Montrose/Delta, CO: Montrose Regional","American Airlines Inc.","National Air Systems",25
"3584","Montrose/Delta, CO: Montrose Regional","American Eagle Airlines Inc.","Carrier",34.6913580246914
"3585","Montrose/Delta, CO: Montrose Regional","American Eagle Airlines Inc.","Late Aircraft",34.5823171122513
"3586","Montrose/Delta, CO: Montrose Regional","American Eagle Airlines Inc.","National Air Systems",36.3432256654096
"3587","Montrose/Delta, CO: Montrose Regional","American Eagle Airlines Inc.","Weather",34.3451992859877
"3588","Montrose/Delta, CO: Montrose Regional","Delta Air Lines Inc.","Carrier",56.7272727272727
"3589","Montrose/Delta, CO: Montrose Regional","Delta Air Lines Inc.","Late Aircraft",28
"3590","Montrose/Delta, CO: Montrose Regional","Envoy Air","Carrier",33.7174392935982
"3591","Montrose/Delta, CO: Montrose Regional","Envoy Air","Late Aircraft",100.881261595547
"3592","Montrose/Delta, CO: Montrose Regional","Envoy Air","National Air Systems",71.9360668699876
"3593","Montrose/Delta, CO: Montrose Regional","Envoy Air","Weather",120.657894736842
"3594","Montrose/Delta, CO: Montrose Regional","ExpressJet Airlines Inc.","Carrier",66.18643210315
"3595","Montrose/Delta, CO: Montrose Regional","ExpressJet Airlines Inc.","Late Aircraft",85.6870179459747
"3596","Montrose/Delta, CO: Montrose Regional","ExpressJet Airlines Inc.","National Air Systems",53.9452428627248
"3597","Montrose/Delta, CO: Montrose Regional","ExpressJet Airlines Inc.","Weather",36.8405797101449
"3598","Montrose/Delta, CO: Montrose Regional","SkyWest Airlines Inc.","Carrier",69.2377624285647
"3599","Montrose/Delta, CO: Montrose Regional","SkyWest Airlines Inc.","Late Aircraft",63.912468188539
"3600","Montrose/Delta, CO: Montrose Regional","SkyWest Airlines Inc.","National Air Systems",40.7691907417938
"3601","Montrose/Delta, CO: Montrose Regional","SkyWest Airlines Inc.","Security",40.9836065573771
"3602","Montrose/Delta, CO: Montrose Regional","SkyWest Airlines Inc.","Weather",39.2413793103448
"3603","Montrose/Delta, CO: Montrose Regional","United Air Lines Inc.","Carrier",50.834515165051
"3604","Montrose/Delta, CO: Montrose Regional","United Air Lines Inc.","Late Aircraft",103.444889053591
"3605","Montrose/Delta, CO: Montrose Regional","United Air Lines Inc.","National Air Systems",44.4345178283244
"3606","Montrose/Delta, CO: Montrose Regional","United Air Lines Inc.","Weather",61.3252197430696
"3607","Mosinee, WI: Central Wisconsin","American Eagle Airlines Inc.","Carrier",71.0428527916403
"3608","Mosinee, WI: Central Wisconsin","American Eagle Airlines Inc.","Late Aircraft",58.9890352916414
"3609","Mosinee, WI: Central Wisconsin","American Eagle Airlines Inc.","National Air Systems",69.7644199058269
"3610","Mosinee, WI: Central Wisconsin","American Eagle Airlines Inc.","Weather",57.3864430468204
"3611","Mosinee, WI: Central Wisconsin","Envoy Air","Carrier",44.3556098074324
"3612","Mosinee, WI: Central Wisconsin","Envoy Air","Late Aircraft",59.6101060652231
"3613","Mosinee, WI: Central Wisconsin","Envoy Air","National Air Systems",44.4291534818584
"3614","Mosinee, WI: Central Wisconsin","Envoy Air","Weather",79.6878612716763
"3615","Mosinee, WI: Central Wisconsin","ExpressJet Airlines Inc.","Carrier",68.5114219281709
"3616","Mosinee, WI: Central Wisconsin","ExpressJet Airlines Inc.","Late Aircraft",63.4829777932111
"3617","Mosinee, WI: Central Wisconsin","ExpressJet Airlines Inc.","National Air Systems",56.3410638322159
"3618","Mosinee, WI: Central Wisconsin","ExpressJet Airlines Inc.","Weather",180
"3619","Mosinee, WI: Central Wisconsin","SkyWest Airlines Inc.","Carrier",32.5
"3620","Mosinee, WI: Central Wisconsin","SkyWest Airlines Inc.","Late Aircraft",25.8503401360544
"3621","Mosinee, WI: Central Wisconsin","SkyWest Airlines Inc.","National Air Systems",27.2222222222222
"3622","Muskegon, MI: Muskegon County","SkyWest Airlines Inc.","Carrier",50.3150120623709
"3623","Muskegon, MI: Muskegon County","SkyWest Airlines Inc.","Late Aircraft",64.6567027067146
"3624","Muskegon, MI: Muskegon County","SkyWest Airlines Inc.","National Air Systems",44.6053440143346
"3625","Muskegon, MI: Muskegon County","SkyWest Airlines Inc.","Weather",122.222222222222
"3626","Myrtle Beach, SC: Myrtle Beach International","Delta Air Lines Inc.","Carrier",48.6141924543887
